DATA,,,,,,
key,data,,,,,
token_name,Aptos Labs,,,,,
token_symbol,Aptos,,,,,
start_date,12/10/2022,,,,,
start_tokens,1000000000,,,,,
emission_schedule,30D,,,,,
emission_type,inflationary,,,,,
emission_incentive,staking,,,,,
DISTRIBUTION,,,,,,
entity,Community (Aptos Foundation),Community (Aptos Labs),Core Contributors,Foundation,Investors,Staking
type,percentage,percentage,percentage,percentage,percentage,inflationary
group,foundation,foundation,team_advisors,foundation,investors,validators
emission,unlock,unlock,unlock,unlock,unlock,staking
allocation,41.02,10,19,16.5,13.48,0
t000,6.25,6.25,0,0.5,0,0
t001,6.53975,6.28125,0,0.633333,0,0.583333
t002,6.8295,6.3125,0,0.766667,0,1.166667
t003,7.11925,6.34375,0,0.9,0,1.75
t004,7.409,6.375,0,1.033333,0,2.333333
t005,7.69875,6.40625,0,1.166667,0,2.916667
t006,7.9885,6.4375,0,1.3,0,3.5
t007,8.27825,6.46875,0,1.433333,0,4.083333
t008,8.568,6.5,0,1.566667,0,4.666667
t009,8.85775,6.53125,0,1.7,0,5.25
t010,9.1475,6.5625,0,1.833333,0,5.833333
t011,9.43725,6.59375,0,1.966667,0,6.416667
t012,9.727,6.625,0,2.1,0,6.981042
t013,10.01675,6.65625,1.1875,2.233333,0.8425,7.545417
t014,10.3065,6.6875,2.375,2.366667,1.685,8.109792
t015,10.59625,6.71875,3.5625,2.5,2.5275,8.674167
t016,10.886,6.75,4.75,2.633333,3.37,9.238542
t017,11.17575,6.78125,5.9375,2.766667,4.2125,9.802917
t018,11.4655,6.8125,7.125,2.9,5.055,10.367292
t019,11.75525,6.84375,7.520833,3.033333,5.335833,10.931667
t020,12.045,6.875,7.916667,3.166667,5.616667,11.496042
t021,12.33475,6.90625,8.3125,3.3,5.8975,12.060417
t022,12.6245,6.9375,8.708333,3.433333,6.178333,12.624792
t023,12.91425,6.96875,9.104167,3.566667,6.459167,13.189167
t024,13.204,7,9.5,3.7,6.74,13.753542
t025,13.49375,7.03125,9.895833,3.833333,7.020833,14.298958
t026,13.7835,7.0625,10.291667,3.966667,7.301667,14.844375
t027,14.07325,7.09375,10.6875,4.1,7.5825,15.389792
t028,14.363,7.125,11.083333,4.233333,7.863333,15.935208
t029,14.65275,7.15625,11.479167,4.366667,8.144167,16.480625
t030,14.9425,7.1875,11.875,4.5,8.425,17.026042
t031,15.23225,7.21875,12.270833,4.633333,8.705833,17.571458
t032,15.522,7.25,12.666667,4.766667,8.986667,18.116875
t033,15.81175,7.28125,13.0625,4.9,9.2675,18.662292
t034,16.1015,7.3125,13.458333,5.033333,9.548333,19.207708
t035,16.39125,7.34375,13.854167,5.166667,9.829167,19.753125
t036,16.681,7.375,14.25,5.3,10.11,20.298542
t037,16.97075,7.40625,14.645833,5.433333,10.390833,20.825
t038,17.2605,7.4375,15.041667,5.566667,10.671667,21.351458
t039,17.55025,7.46875,15.4375,5.7,10.9525,21.877917
t040,17.84,7.5,15.833333,5.833333,11.233333,22.404375
t041,18.12975,7.53125,16.229167,5.966667,11.514167,22.930833
t042,18.4195,7.5625,16.625,6.1,11.795,23.457292
t043,18.70925,7.59375,17.020833,6.233333,12.075833,23.98375
t044,18.999,7.625,17.416667,6.366667,12.356667,24.510208
t045,19.28875,7.65625,17.8125,6.5,12.6375,25.036667
t046,19.5785,7.6875,18.208333,6.633333,12.918333,25.563125
t047,19.86825,7.71875,18.604167,6.766667,13.199167,26.089583
t048,20.158,7.75,19,6.9,13.48,26.616042
t049,20.44775,7.78125,19,7.033333,13.48,27.123542
t050,20.7375,7.8125,19,7.166667,13.48,27.631042
t051,21.02725,7.84375,19,7.3,13.48,28.138542
t052,21.317,7.875,19,7.433333,13.48,28.646042
t053,21.60675,7.90625,19,7.566667,13.48,29.153542
t054,21.8965,7.9375,19,7.7,13.48,29.661042
t055,22.18625,7.96875,19,7.833333,13.48,30.168542
t056,22.476,8,19,7.966667,13.48,30.676042
t057,22.76575,8.03125,19,8.1,13.48,31.183542
t058,23.0555,8.0625,19,8.233333,13.48,31.691042
t059,23.34525,8.09375,19,8.366667,13.48,32.198542
t060,23.635,8.125,19,8.5,13.48,32.706042
t061,23.92475,8.15625,19,8.633333,13.48,33.194583
t062,24.2145,8.1875,19,8.766667,13.48,33.683125
t063,24.50425,8.21875,19,8.9,13.48,34.171667
t064,24.794,8.25,19,9.033333,13.48,34.660208
t065,25.08375,8.28125,19,9.166667,13.48,35.14875
t066,25.3735,8.3125,19,9.3,13.48,35.637292
t067,25.66325,8.34375,19,9.433333,13.48,36.125833
t068,25.953,8.375,19,9.566667,13.48,36.614375
t069,26.24275,8.40625,19,9.7,13.48,37.102917
t070,26.5325,8.4375,19,9.833333,13.48,37.591458
t071,26.82225,8.46875,19,9.966667,13.48,38.08
t072,27.112,8.5,19,10.1,13.48,38.568542
t073,27.40175,8.53125,19,10.233333,13.48,39.038125
t074,27.6915,8.5625,19,10.366667,13.48,39.507708
t075,27.98125,8.59375,19,10.5,13.48,39.977292
t076,28.271,8.625,19,10.633333,13.48,40.446875
t077,28.56075,8.65625,19,10.766667,13.48,40.916458
t078,28.8505,8.6875,19,10.9,13.48,41.386042
t079,29.14025,8.71875,19,11.033333,13.48,41.855625
t080,29.43,8.75,19,11.166667,13.48,42.325208
t081,29.71975,8.78125,19,11.3,13.48,42.794792
t082,30.0095,8.8125,19,11.433333,13.48,43.264375
t083,30.29925,8.84375,19,11.566667,13.48,43.733958
t084,30.589,8.875,19,11.7,13.48,44.203542
t085,30.87875,8.90625,19,11.833333,13.48,44.654167
t086,31.1685,8.9375,19,11.966667,13.48,45.104792
t087,31.45825,8.96875,19,12.1,13.48,45.555417
t088,31.748,9,19,12.233333,13.48,46.006042
t089,32.03775,9.03125,19,12.366667,13.48,46.456667
t090,32.3275,9.0625,19,12.5,13.48,46.907292
t091,32.61725,9.09375,19,12.633333,13.48,47.357917
t092,32.907,9.125,19,12.766667,13.48,47.808542
t093,33.19675,9.15625,19,12.9,13.48,48.259167
t094,33.4865,9.1875,19,13.033333,13.48,48.709792
t095,33.77625,9.21875,19,13.166667,13.48,49.160417
t096,34.066,9.25,19,13.3,13.48,49.611042
t097,34.35575,9.28125,19,13.433333,13.48,50.042708
t098,34.6455,9.3125,19,13.566667,13.48,50.474375
t099,34.93525,9.34375,19,13.7,13.48,50.906042
t100,35.225,9.375,19,13.833333,13.48,51.337708
t101,35.51475,9.40625,19,13.966667,13.48,51.769375
t102,35.8045,9.4375,19,14.1,13.48,52.201042
t103,36.09425,9.46875,19,14.233333,13.48,52.632708
t104,36.384,9.5,19,14.366667,13.48,53.064375
t105,36.67375,9.53125,19,14.5,13.48,53.496042
t106,36.9635,9.5625,19,14.633333,13.48,53.927708
t107,37.25325,9.59375,19,14.766667,13.48,54.359375
t108,37.543,9.625,19,14.9,13.48,54.791042
t109,37.83275,9.65625,19,15.033333,13.48,55.20375
t110,38.1225,9.6875,19,15.166667,13.48,55.616458
t111,38.41225,9.71875,19,15.3,13.48,56.029167
t112,38.702,9.75,19,15.433333,13.48,56.441875
t113,38.99175,9.78125,19,15.566667,13.48,56.854583
t114,39.2815,9.8125,19,15.7,13.48,57.267292
t115,39.57125,9.84375,19,15.833333,13.48,57.68
t116,39.861,9.875,19,15.966667,13.48,58.092708
t117,40.15075,9.90625,19,16.1,13.48,58.505417
t118,40.4405,9.9375,19,16.233333,13.48,58.918125
t119,40.73025,9.96875,19,16.366667,13.48,59.330833
t120,41.02,10,19,16.5,13.48,59.743542
