DATA,,,,,,,
key,data,,,,,,
token_name,Aurory,,,,,,
token_symbol,AURY,,,,,,
start_date,25/10/2021,,,,,,
start_tokens,100000000,,,,,,
emission_schedule,30D,,,,,,
emission_type,inflationary,,,,,,
emission_incentive,p2e,,,,,,
DISTRIBUTION,,,,,,,
entity,Public Sale,Seed,Liquidity,Treasury,Ecosystem,Team,P2E
type,percentage,percentage,percentage,percentage,percentage,percentage,inflationary
group,public,investors,ecosystem,foundation,ecosystem,team_advisors,ecosystem
emission,unlock,unlock,unlock,unlock,unlock,unlock,staking
allocation,7.000000,18.000000,4.000000,24.000000,7.000000,15.000000,25.000000
t000,7.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000
t001,7.000000,0.000000,4.000000,0.000000,0.097222,0.000000,0.000000
t002,7.000000,0.000000,4.000000,0.000000,0.194444,0.000000,0.000000
t003,7.000000,0.000000,4.000000,0.000000,0.291667,0.000000,0.357143
t004,7.000000,3.000000,4.000000,0.000000,0.388889,0.000000,0.714286
t005,7.000000,3.750000,4.000000,0.000000,0.486111,0.000000,1.071429
t006,7.000000,4.500000,4.000000,0.000000,0.583333,0.000000,1.428571
t007,7.000000,5.250000,4.000000,4.666667,0.680556,2.187500,1.785714
t008,7.000000,6.000000,4.000000,5.333333,0.777778,2.500000,2.142857
t009,7.000000,6.750000,4.000000,6.000000,0.875000,2.812500,2.500000
t010,7.000000,7.500000,4.000000,6.666667,0.972222,3.125000,2.857143
t011,7.000000,8.250000,4.000000,7.333333,1.069444,3.437500,3.214286
t012,7.000000,9.000000,4.000000,8.000000,1.166667,3.750000,3.571429
t013,7.000000,9.750000,4.000000,8.666667,1.263889,4.062500,3.928571
t014,7.000000,10.500000,4.000000,9.333333,1.361111,4.375000,4.285714
t015,7.000000,11.250000,4.000000,10.000000,1.458333,4.687500,4.642857
t016,7.000000,12.000000,4.000000,10.666667,1.555556,5.000000,5.000000
t017,7.000000,12.750000,4.000000,11.333333,1.652778,5.312500,5.357143
t018,7.000000,13.500000,4.000000,12.000000,1.750000,5.625000,5.714286
t019,7.000000,14.250000,4.000000,12.666667,1.847222,5.937500,6.071429
t020,7.000000,15.000000,4.000000,13.333333,1.944444,6.250000,6.428571
t021,7.000000,15.750000,4.000000,14.000000,2.041667,6.562500,6.785714
t022,7.000000,16.500000,4.000000,14.666667,2.138889,6.875000,7.142857
t023,7.000000,17.250000,4.000000,15.333333,2.236111,7.187500,7.500000
t024,7.000000,18.000000,4.000000,16.000000,2.333333,7.500000,7.857143
t025,7.000000,18.000000,4.000000,16.666667,2.430556,7.812500,8.214286
t026,7.000000,18.000000,4.000000,17.333333,2.527778,8.125000,8.571429
t027,7.000000,18.000000,4.000000,18.000000,2.625000,8.437500,8.928571
t028,7.000000,18.000000,4.000000,18.666667,2.722222,8.750000,9.285714
t029,7.000000,18.000000,4.000000,19.333333,2.819444,9.062500,9.642857
t030,7.000000,18.000000,4.000000,20.000000,2.916667,9.375000,10.000000
t031,7.000000,18.000000,4.000000,20.666667,3.013889,9.687500,10.357143
t032,7.000000,18.000000,4.000000,21.333333,3.111111,10.000000,10.714286
t033,7.000000,18.000000,4.000000,22.000000,3.208333,10.312500,11.071429
t034,7.000000,18.000000,4.000000,22.666667,3.305556,10.625000,11.428571
t035,7.000000,18.000000,4.000000,23.333333,3.402778,10.937500,11.785714
t036,7.000000,18.000000,4.000000,24.000000,3.500000,11.250000,12.142857
t037,7.000000,18.000000,4.000000,24.000000,3.597222,11.562500,12.500000
t038,7.000000,18.000000,4.000000,24.000000,3.694444,11.875000,12.857143
t039,7.000000,18.000000,4.000000,24.000000,3.791667,12.187500,13.214286
t040,7.000000,18.000000,4.000000,24.000000,3.888889,12.500000,13.571429
t041,7.000000,18.000000,4.000000,24.000000,3.986111,12.812500,13.928571
t042,7.000000,18.000000,4.000000,24.000000,4.083333,13.125000,14.285714
t043,7.000000,18.000000,4.000000,24.000000,4.180556,13.437500,14.642857
t044,7.000000,18.000000,4.000000,24.000000,4.277778,13.750000,15.000000
t045,7.000000,18.000000,4.000000,24.000000,4.375000,14.062500,15.357143
t046,7.000000,18.000000,4.000000,24.000000,4.472222,14.375000,15.714286
t047,7.000000,18.000000,4.000000,24.000000,4.569444,14.687500,16.071429
t048,7.000000,18.000000,4.000000,24.000000,4.666667,15.000000,16.428571
t049,7.000000,18.000000,4.000000,24.000000,4.763889,15.000000,16.785714
t050,7.000000,18.000000,4.000000,24.000000,4.861111,15.000000,17.142857
t051,7.000000,18.000000,4.000000,24.000000,4.958333,15.000000,17.500000
t052,7.000000,18.000000,4.000000,24.000000,5.055556,15.000000,17.857143
t053,7.000000,18.000000,4.000000,24.000000,5.152778,15.000000,18.214286
t054,7.000000,18.000000,4.000000,24.000000,5.250000,15.000000,18.571429
t055,7.000000,18.000000,4.000000,24.000000,5.347222,15.000000,18.928571
t056,7.000000,18.000000,4.000000,24.000000,5.444444,15.000000,19.285714
t057,7.000000,18.000000,4.000000,24.000000,5.541667,15.000000,19.642857
t058,7.000000,18.000000,4.000000,24.000000,5.638889,15.000000,20.000000
t059,7.000000,18.000000,4.000000,24.000000,5.736111,15.000000,20.357143
t060,7.000000,18.000000,4.000000,24.000000,5.833333,15.000000,20.714286
t061,7.000000,18.000000,4.000000,24.000000,5.930556,15.000000,21.071429
t062,7.000000,18.000000,4.000000,24.000000,6.027778,15.000000,21.428571
t063,7.000000,18.000000,4.000000,24.000000,6.125000,15.000000,21.785714
t064,7.000000,18.000000,4.000000,24.000000,6.222222,15.000000,22.142857
t065,7.000000,18.000000,4.000000,24.000000,6.319444,15.000000,22.500000
t066,7.000000,18.000000,4.000000,24.000000,6.416667,15.000000,22.857143
t067,7.000000,18.000000,4.000000,24.000000,6.513889,15.000000,23.214286
t068,7.000000,18.000000,4.000000,24.000000,6.611111,15.000000,23.571429
t069,7.000000,18.000000,4.000000,24.000000,6.708333,15.000000,23.928571
t070,7.000000,18.000000,4.000000,24.000000,6.805556,15.000000,24.285714
t071,7.000000,18.000000,4.000000,24.000000,6.902778,15.000000,24.642857
t072,7.000000,18.000000,4.000000,24.000000,7.000000,15.000000,25.000000